           1
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.846082700E-01 -0.285380846E-01  0.332573515E+03  0.332574850E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.662638568E-03  0.212294114E-02  0.314273718E-03  0.595802750E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.852709086E-01  0.264151435E-01  0.683633452E+02  0.683634218E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.203095997E-01 -0.132000647E-01  0.113866489E+02  0.113866746E+02  0.104711165E-06  0.145003161E+03  0.449189455E+02  0.116251853E+06  0.116251983E+06
   7         22    1    3    0    0    0  0.649613089E-01  0.396152082E-01  0.569766964E+02  0.569767472E+02  0.537198777E-06  0.145003161E+03  0.449189455E+02  0.116251853E+06  0.116251983E+06
 
          22
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.126169994E+00 -0.166628510E+00  0.247327486E+03  0.247329355E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.552985099E-02 -0.332419564E-02  0.920055386E-03  0.595802753E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.120640143E+00  0.169952705E+00  0.153608768E+03  0.153608917E+03  0.500000001E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.347188205E-02  0.153206691E-01  0.137596445E+02  0.137596535E+02  0.114817470E-07 -0.652202625E+02  0.918795334E+02  0.830437025E+05  0.830437834E+05
   7         22    1    3    0    0    0 -0.124112025E+00  0.154632036E+00  0.139849123E+03  0.139849264E+03  0.209806038E-05 -0.652202625E+02  0.918795334E+02  0.830437025E+05  0.830437834E+05
 
          23
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.427386656E-01 -0.815277405E-01  0.343478479E+03  0.343479773E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.175265279E-02 -0.505411149E-03  0.293558651E-03  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.444913184E-01  0.820331517E-01  0.574584012E+02  0.574584988E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.542985165E-01  0.666901112E-01  0.429393806E+02  0.429394667E+02  0.844060378E-06  0.704963059E+02  0.129981182E+03  0.910425939E+05  0.910427484E+05
   7         22    1    3    0    0    0 -0.980719810E-02  0.153430405E-01  0.145190207E+02  0.145190321E+02  0.503072162E-06  0.704963059E+02  0.129981182E+03  0.910425939E+05  0.910427484E+05
 
          24
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.695073770E-01  0.129388334E+00  0.327671554E+03  0.327672930E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.257116961E-02 -0.406300734E-02  0.438296035E-03  0.595802751E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.720785466E-01 -0.125325327E+00  0.732651819E+02  0.732653416E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.278327930E-01 -0.786303281E-01  0.504748404E+02  0.504749094E+02  0.275882404E-06 -0.115812662E+03 -0.201367263E+03  0.117719295E+06  0.117719552E+06
   7         22    1    3    0    0    0 -0.442457535E-01 -0.466949987E-01  0.227903414E+02  0.227904322E+02  0.197289867E-06 -0.115812662E+03 -0.201367263E+03  0.117719295E+06  0.117719552E+06
 
          25
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.233247986E+00 -0.211190759E+00  0.324072220E+03  0.324073731E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.782037958E-01 -0.645133923E-01  0.116650836E-02  0.595803612E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.155044190E+00  0.275704151E+00  0.768637873E+02  0.768644544E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.163960951E-01  0.760996385E-02  0.523127694E+01  0.523130817E+01  0.748770463E-07  0.312997187E+03  0.556580828E+03  0.155169627E+06  0.155170974E+06
   7         22    1    3    0    0    0  0.138648095E+00  0.268094187E+00  0.716325103E+02  0.716331462E+02  0.645811603E-06  0.312997187E+03  0.556580828E+03  0.155169627E+06  0.155170974E+06
 
          26
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.652414177E-01 -0.457902837E-01  0.285384153E+03  0.285385707E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.490535086E-02 -0.114669281E-01  0.497722967E-03  0.595802762E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.603360669E-01  0.572572118E-01  0.115552523E+03  0.115552564E+03  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.336904720E-01 -0.111013720E-03  0.376274526E+02  0.376274677E+02  0.411494159E-06  0.102989880E+03  0.977344676E+02  0.197240906E+06  0.197240976E+06
   7         22    1    3    0    0    0  0.266455948E-01  0.573682255E-01  0.779250707E+02  0.779250964E+02  0.255660133E-06  0.102989880E+03  0.977344676E+02  0.197240906E+06  0.197240976E+06
 
          27
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.123546688E+00  0.682551522E-01  0.328159360E+03  0.328160732E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.122481316E-02  0.331818764E-02  0.429108802E-03  0.595802750E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.122321875E+00 -0.715733398E-01  0.727773846E+02  0.727775398E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.998680628E-01 -0.331719952E-01  0.539311850E+02  0.539312877E+02  0.757532309E-06 -0.226204472E+03 -0.132357434E+03  0.134584022E+06  0.134584309E+06
   7         22    1    3    0    0    0 -0.224538123E-01 -0.384013446E-01  0.188461996E+02  0.188462521E+02  0.279977469E-06 -0.226204472E+03 -0.132357434E+03  0.134584022E+06  0.134584309E+06
 
          28
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.222876634E+00 -0.650947789E-01  0.351096332E+03  0.351097662E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.158205140E-04  0.111482746E-02  0.797047858E-03  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.222860813E+00  0.639799515E-01  0.498400452E+02  0.498406096E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.200853411E+00  0.446562136E-01  0.410567915E+02  0.410573071E+02  0.242229822E-06  0.376731582E+03  0.108153910E+03  0.842513261E+05  0.842522802E+05
   7         22    1    3    0    0    0  0.220074023E-01  0.193237379E-01  0.878325367E+01  0.878330250E+01  0.126798679E-06  0.376731582E+03  0.108153910E+03  0.842513261E+05  0.842522802E+05
 
          29
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.131909711E+00  0.620020495E-01  0.351183638E+03  0.351184922E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.468300779E-01  0.293464028E-01  0.393146171E-03  0.595803006E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.850796332E-01 -0.913484523E-01  0.497531430E+02  0.497533247E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.885286617E-01 -0.705603868E-01  0.428668689E+02  0.428670184E+02  0.852425262E-06  0.152385387E+03 -0.163613414E+03  0.891124191E+05  0.891127446E+05
   7         22    1    3    0    0    0 -0.344902843E-02 -0.207880655E-01  0.688627406E+01  0.688630630E+01  0.270319050E-06  0.152385387E+03 -0.163613414E+03  0.891124191E+05  0.891127446E+05
 
          30
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.100149410E+00  0.562897099E-01  0.270178332E+03  0.270179986E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.122438226E-03 -0.464310463E-02  0.613963564E-03  0.595802751E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.100026972E+00 -0.516466053E-01  0.130758228E+03  0.130758286E+03  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.101396076E+00 -0.384620155E-01  0.121703055E+03  0.121703103E+03  0.866404341E-06 -0.145340238E+03 -0.750430586E+02  0.189993075E+06  0.189993159E+06
   7         22    1    3    0    0    0  0.136910397E-02 -0.131845898E-01  0.905517306E+01  0.905518277E+01  0.140350831E-06 -0.145340238E+03 -0.750430586E+02  0.189993075E+06  0.189993159E+06
 
          31
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.258188751E+00  0.277242137E+00  0.293685627E+03  0.293687370E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.635496698E-02 -0.267047426E-01  0.128216159E-02  0.595802813E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.264543718E+00 -0.250537394E+00  0.107250265E+03  0.107250896E+03  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.338261380E-01 -0.323187520E-01  0.194406516E+02  0.194407079E+02  0.348399298E-06  0.320761297E+03 -0.303778521E+03  0.130041773E+06  0.130042537E+06
   7         22    1    3    0    0    0  0.230717580E+00 -0.218218642E+00  0.878096135E+02  0.878101878E+02  0.851785000E-06  0.320761297E+03 -0.303778521E+03  0.130041773E+06  0.130042537E+06
 
          32
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.414269474E-01 -0.688909190E-02  0.342662414E+03  0.342663701E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.191841985E-03 -0.105600905E-02  0.226145188E-03  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.416187894E-01  0.794510096E-02  0.582745338E+02  0.582745707E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.547075292E-02  0.156733676E-01  0.204800972E+02  0.204801039E+02  0.338058278E-06  0.848415558E+02  0.161964040E+02  0.118794953E+06  0.118795028E+06
   7         22    1    3    0    0    0  0.470895423E-01 -0.772826665E-02  0.377944366E+02  0.377944667E+02  0.481866966E-06  0.848415558E+02  0.161964040E+02  0.118794953E+06  0.118795028E+06
 
          33
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.120106067E+00  0.967889210E-01  0.306313157E+03  0.306314633E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.542442465E-03 -0.176473508E-01  0.503823105E-03  0.595802775E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.120648510E+00 -0.791415701E-01  0.946235131E+02  0.946236363E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.116967072E+00 -0.646142696E-01  0.762334906E+02  0.762336078E+02  0.121942102E-05  0.153713033E+03 -0.100830842E+03  0.120555714E+06  0.120555871E+06
   7         22    1    3    0    0    0  0.368143786E-02 -0.145273005E-01  0.183900225E+02  0.183900286E+02  0.479882868E-06  0.153713033E+03 -0.100830842E+03  0.120555714E+06  0.120555871E+06
 
          34
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.125828836E+00  0.960082963E-01  0.335601532E+03  0.335602881E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.357089440E-02 -0.215256614E-01  0.444782261E-03  0.595802789E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.129399730E+00 -0.744826349E-01  0.653351971E+02  0.653353868E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.400003384E-02 -0.615660168E-02  0.238396334E+01  0.238397465E+01  0.520260256E-07 -0.203522037E+03 -0.117147521E+03  0.102760279E+06  0.102760578E+06
   7         22    1    3    0    0    0 -0.133399764E+00 -0.683260333E-01  0.629512337E+02  0.629514121E+02  0.330759838E-06 -0.203522037E+03 -0.117147521E+03  0.102760279E+06  0.102760578E+06
 
          35
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.522332920E-02 -0.134340942E+00  0.368129383E+03  0.368130603E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.883986629E-02 -0.109317197E-01  0.486803499E-03  0.595802766E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.140631955E-01  0.145272662E+00  0.328073047E+02  0.328076675E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.190775552E-01  0.959798158E-01  0.259098070E+02  0.259099918E+02  0.272454834E-06 -0.413327926E+02  0.426967314E+03  0.964231439E+05  0.964242100E+05
   7         22    1    3    0    0    0  0.501435975E-02  0.492928460E-01  0.689749773E+01  0.689767568E+01  0.548968606E-07 -0.413327926E+02  0.426967314E+03  0.964231439E+05  0.964242100E+05
 
          36
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.309988189E-01 -0.159166122E-01  0.381668371E+03  0.381669526E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0  0.546957051E-04 -0.524491266E-02  0.158587598E-03  0.595802752E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.309441232E-01  0.211615248E-01  0.192686446E+02  0.192687459E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.277171396E-01  0.114510621E-01  0.185900911E+02  0.185901153E+02  0.355217162E-06  0.142636957E+03  0.975440630E+02  0.888188302E+05  0.888192973E+05
   7         22    1    3    0    0    0  0.322698358E-02  0.971046273E-02  0.678553469E+00  0.678630619E+00  0.678858184E-07  0.142636957E+03  0.975440630E+02  0.888188302E+05  0.888192973E+05
 
          37
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.347061707E-01 -0.288134545E-01  0.338844510E+03  0.338845812E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.209951775E-02  0.146313658E-02  0.238956055E-03  0.595802750E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.326066529E-01  0.273503179E-01  0.620924257E+02  0.620924604E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.115589438E-01  0.861872710E-03  0.197430041E+02  0.197430075E+02  0.281300035E-06 -0.748943681E+02  0.628210685E+02  0.142620372E+06  0.142620452E+06
   7         22    1    3    0    0    0 -0.441655967E-01  0.264884452E-01  0.423494216E+02  0.423494529E+02  0.465473821E-06 -0.748943681E+02  0.628210685E+02  0.142620372E+06  0.142620452E+06
 
          38
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.418461717E+00  0.218882927E+00  0.216097660E+03  0.216100213E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.280381400E-02 -0.287791657E-02  0.206827182E-02  0.595802751E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.421265531E+00 -0.216005010E+00  0.184837446E+03  0.184838059E+03  0.499999999E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.201472940E+00 -0.127616809E+00  0.878618942E+02  0.878622179E+02  0.409959692E-06  0.433329034E+03 -0.222190603E+03  0.190130514E+06  0.190131145E+06
   7         22    1    3    0    0    0  0.219792592E+00 -0.883882015E-01  0.969755520E+02  0.969758413E+02  0.103083905E-05  0.433329034E+03 -0.222190603E+03  0.190130514E+06  0.190131145E+06
 
          39
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0  0.114337114E+00  0.281243592E-01  0.369503811E+03  0.369505021E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.404252921E-03  0.993951946E-03  0.371900627E-03  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7 -0.113932861E+00 -0.291183112E-01  0.314329917E+02  0.314332515E+02  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0 -0.135066512E-01 -0.184821374E-01  0.945602609E+01  0.945605380E+01  0.744466653E-07 -0.342950748E+03 -0.876493971E+02  0.946168463E+05  0.946176281E+05
   7         22    1    3    0    0    0 -0.100426210E+00 -0.106361738E-01  0.219769656E+02  0.219771976E+02  0.373226868E-07 -0.342950748E+03 -0.876493971E+02  0.946168463E+05  0.946176281E+05
 
          40
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   3       2212    1    0    0    0    0 -0.360124759E+00  0.323259205E+00  0.285978049E+03  0.285979997E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   4 1000290640    1    0    0    0    0 -0.401804002E-01 -0.298684772E-01  0.195407317E-02  0.595802960E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   5         90    2    0    0    6    7  0.400305159E+00 -0.293390728E+00  0.114957171E+03  0.114958254E+03  0.500000000E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   6         22    1    3    0    0    0  0.317293575E+00 -0.221869443E+00  0.849789732E+02  0.849798552E+02  0.122859487E-05  0.425427630E+03 -0.311803431E+03  0.122171688E+06  0.122172838E+06
   7         22    1    3    0    0    0  0.830115842E-01 -0.715212842E-01  0.299781981E+02  0.299783983E+02  0.890189959E-06  0.425427630E+03 -0.311803431E+03  0.122171688E+06  0.122172838E+06
 
          41
   1       2212    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.400937174E+03  0.400938272E+03  0.938272046E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
   2 1000290640    2    0    0    0    0  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.595802749E+02  0.595802749E+02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00
